time,vehicle_id,vehicle_x,vehicle_y,speed,base_station,distance_to_bs,in_coverage,latency,handover
1,def.0,3.1,-1.65,0.0,BS1,496.9027394772542,True,1.7969027394772543,False
2,def.0,3.900000000000001,-1.65,0.8,BS1,496.1027438948509,True,1.796102743894851,False
3,def.0,5.5,-1.65,1.6,BS1,494.5027527729244,True,1.7945027527729245,False
4,def.0,7.8999999999999995,-1.65,2.4000000000000004,BS1,492.102766198281,True,1.7921027661982811,False
5,def.0,11.100000000000001,-1.65,3.2,BS1,488.9027843037918,True,1.788902784303792,False
5,def.1,3.1,-1.65,0.0,BS1,496.9027394772542,True,1.7969027394772543,False
6,def.0,15.100000000000001,-1.65,4.0,BS1,484.9028072717253,True,1.7849028072717252,False
6,def.1,3.900000000000001,-1.65,0.8,BS1,496.1027438948509,True,1.796102743894851,False
7,def.0,19.900000000000002,-1.65,4.8,BS1,480.1028353384304,True,1.7801028353384305,False
7,def.1,5.5,-1.65,1.6,BS1,494.5027527729244,True,1.7945027527729245,False
8,def.0,25.5,-1.65,5.6,BS1,474.5028688006006,True,1.7745028688006006,False
8,def.1,7.8999999999999995,-1.65,2.4000000000000004,BS1,492.102766198281,True,1.7921027661982811,False
9,def.0,31.899999999999995,-1.65,6.3999999999999995,BS1,468.10290802343883,True,1.768102908023439,False
9,def.1,11.100000000000001,-1.65,3.2,BS1,488.9027843037918,True,1.788902784303792,False
9,def.2,3.1,-1.65,0.0,BS1,496.9027394772542,True,1.7969027394772543,False
10,def.0,39.099999999999994,-1.65,7.199999999999999,BS1,460.9029534511576,True,1.7609029534511578,False
10,def.1,15.100000000000001,-1.65,4.0,BS1,484.9028072717253,True,1.7849028072717252,False
10,def.2,3.900000000000001,-1.65,0.8,BS1,496.1027438948509,True,1.796102743894851,False
11,def.0,47.099999999999994,-1.65,7.999999999999999,BS1,452.90300562040875,True,1.752903005620409,False
11,def.1,19.900000000000002,-1.65,4.8,BS1,480.1028353384304,True,1.7801028353384305,False
11,def.2,5.5,-1.65,1.6,BS1,494.5027527729244,True,1.7945027527729245,False
12,def.0,55.89999999999999,-1.65,8.799999999999999,BS1,444.10306517744283,True,1.744103065177443,False
12,def.1,25.5,-1.65,5.6,BS1,474.5028688006006,True,1.7745028688006006,False
12,def.2,7.8999999999999995,-1.65,2.4000000000000004,BS1,492.102766198281,True,1.7921027661982811,False
13,def.0,65.49999999999999,-1.65,9.6,BS1,434.50313290009774,True,1.7345031329000977,False
13,def.1,31.899999999999995,-1.65,6.3999999999999995,BS1,468.10290802343883,True,1.768102908023439,False
13,def.2,11.100000000000001,-1.65,3.2,BS1,488.9027843037918,True,1.788902784303792,False
13,def.3,3.1,-1.65,0.0,BS1,496.9027394772542,True,1.7969027394772543,False
14,def.0,75.89999999999999,-1.65,10.4,BS1,424.10320972612317,True,1.7241032097261233,False
14,def.1,39.099999999999994,-1.65,7.199999999999999,BS1,460.9029534511576,True,1.7609029534511578,False
14,def.2,15.100000000000001,-1.65,4.0,BS1,484.9028072717253,True,1.7849028072717252,False
14,def.3,3.900000000000001,-1.65,0.8,BS1,496.1027438948509,True,1.796102743894851,False
15,def.0,87.1,-1.65,11.200000000000001,BS1,412.90329678993845,True,1.7129032967899385,False
15,def.1,47.099999999999994,-1.65,7.999999999999999,BS1,452.90300562040875,True,1.752903005620409,False
15,def.2,19.900000000000002,-1.65,4.8,BS1,480.1028353384304,True,1.7801028353384305,False
15,def.3,5.5,-1.65,1.6,BS1,494.5027527729244,True,1.7945027527729245,False
16,def.0,99.1,-1.65,12.000000000000002,BS1,400.9033954707792,True,1.7009033954707793,False
16,def.1,55.89999999999999,-1.65,8.799999999999999,BS1,444.10306517744283,True,1.744103065177443,False
16,def.2,25.5,-1.65,5.6,BS1,474.5028688006006,True,1.7745028688006006,False
16,def.3,7.8999999999999995,-1.65,2.4000000000000004,BS1,492.102766198281,True,1.7921027661982811,False
17,def.0,111.89999999999999,-1.65,12.800000000000002,BS1,388.10350745645167,True,1.6881035074564517,False
17,def.1,65.49999999999999,-1.65,9.6,BS1,434.50313290009774,True,1.7345031329000977,False
17,def.2,31.899999999999995,-1.65,6.3999999999999995,BS1,468.10290802343883,True,1.768102908023439,False
17,def.3,11.100000000000001,-1.65,3.2,BS1,488.9027843037918,True,1.788902784303792,False
17,def.4,3.1,-1.65,0.0,BS1,496.9027394772542,True,1.7969027394772543,False
18,def.0,125.49999999999999,-1.65,13.600000000000003,BS1,374.50363482882244,True,1.6745036348288225,False
18,def.1,75.89999999999999,-1.65,10.4,BS1,424.10320972612317,True,1.7241032097261233,False
18,def.2,39.099999999999994,-1.65,7.199999999999999,BS1,460.9029534511576,True,1.7609029534511578,False
18,def.3,15.100000000000001,-1.65,4.0,BS1,484.9028072717253,True,1.7849028072717252,False
18,def.4,3.900000000000001,-1.65,0.8,BS1,496.1027438948509,True,1.796102743894851,False
19,def.0,139.4,-1.65,13.9,BS1,360.6037749386437,True,1.6606037749386438,False
19,def.1,87.1,-1.65,11.200000000000001,BS1,412.90329678993845,True,1.7129032967899385,False
19,def.2,47.099999999999994,-1.65,7.999999999999999,BS1,452.90300562040875,True,1.752903005620409,False
19,def.3,19.900000000000002,-1.65,4.8,BS1,480.1028353384304,True,1.7801028353384305,False
19,def.4,5.5,-1.65,1.6,BS1,494.5027527729244,True,1.7945027527729245,False
20,def.0,153.3,-1.65,13.9,BS1,346.7039262829309,True,1.646703926282931,False
20,def.1,99.1,-1.65,12.000000000000002,BS1,400.9033954707792,True,1.7009033954707793,False
20,def.2,55.89999999999999,-1.65,8.799999999999999,BS1,444.10306517744283,True,1.744103065177443,False
20,def.3,25.5,-1.65,5.6,BS1,474.5028688006006,True,1.7745028688006006,False
20,def.4,7.8999999999999995,-1.65,2.4000000000000004,BS1,492.102766198281,True,1.7921027661982811,False
21,def.0,167.20000000000002,-1.65,13.9,BS1,332.80409026933546,True,1.6328040902693355,False
21,def.1,111.89999999999999,-1.65,12.800000000000002,BS1,388.10350745645167,True,1.6881035074564517,False
21,def.2,65.49999999999999,-1.65,9.6,BS1,434.50313290009774,True,1.7345031329000977,False
21,def.3,31.899999999999995,-1.65,6.3999999999999995,BS1,468.10290802343883,True,1.768102908023439,False
21,def.4,11.100000000000001,-1.65,3.2,BS1,488.9027843037918,True,1.788902784303792,False
21,def.5,3.1,-1.65,0.0,BS1,496.9027394772542,True,1.7969027394772543,False
22,def.0,181.10000000000002,-1.65,13.9,BS1,318.9042685509242,True,1.6189042685509243,False
22,def.1,125.49999999999999,-1.65,13.600000000000003,BS1,374.50363482882244,True,1.6745036348288225,False
22,def.2,75.89999999999999,-1.65,10.4,BS1,424.10320972612317,True,1.7241032097261233,False
22,def.3,39.099999999999994,-1.65,7.199999999999999,BS1,460.9029534511576,True,1.7609029534511578,False
22,def.4,15.100000000000001,-1.65,4.0,BS1,484.9028072717253,True,1.7849028072717252,False
22,def.5,3.900000000000001,-1.65,0.8,BS1,496.1027438948509,True,1.796102743894851,False
23,def.0,195.00000000000003,-1.65,13.9,BS1,305.00446308209985,True,1.6050044630820999,False
23,def.1,139.4,-1.65,13.9,BS1,360.6037749386437,True,1.6606037749386438,False
23,def.2,87.1,-1.65,11.200000000000001,BS1,412.90329678993845,True,1.7129032967899385,False
23,def.3,47.099999999999994,-1.65,7.999999999999999,BS1,452.90300562040875,True,1.752903005620409,False
23,def.4,19.900000000000002,-1.65,4.8,BS1,480.1028353384304,True,1.7801028353384305,False
23,def.5,5.5,-1.65,1.6,BS1,494.5027527729244,True,1.7945027527729245,False
24,def.0,208.90000000000003,-1.65,13.9,BS1,291.10467619054145,True,1.5911046761905414,False
24,def.1,153.3,-1.65,13.9,BS1,346.7039262829309,True,1.646703926282931,False
24,def.2,99.1,-1.65,12.000000000000002,BS1,400.9033954707792,True,1.7009033954707793,False
24,def.3,55.89999999999999,-1.65,8.799999999999999,BS1,444.10306517744283,True,1.744103065177443,False
24,def.4,25.5,-1.65,5.6,BS1,474.5028688006006,True,1.7745028688006006,False
24,def.5,7.8999999999999995,-1.65,2.4000000000000004,BS1,492.102766198281,True,1.7921027661982811,False
25,def.0,222.80000000000004,-1.65,13.9,BS1,277.20491067078876,True,1.5772049106707888,False
25,def.1,167.20000000000002,-1.65,13.9,BS1,332.80409026933546,True,1.6328040902693355,False
25,def.2,111.89999999999999,-1.65,12.800000000000002,BS1,388.10350745645167,True,1.6881035074564517,False
25,def.3,65.49999999999999,-1.65,9.6,BS1,434.50313290009774,True,1.7345031329000977,False
25,def.4,31.899999999999995,-1.65,6.3999999999999995,BS1,468.10290802343883,True,1.768102908023439,False
25,def.5,11.100000000000001,-1.65,3.2,BS1,488.9027843037918,True,1.788902784303792,False
25,def.6,3.1,-1.65,0.0,BS1,496.9027394772542,True,1.7969027394772543,False
26,def.0,236.70000000000005,-1.65,13.9,BS1,263.30516990746685,True,1.563305169907467,False
26,def.1,181.10000000000002,-1.65,13.9,BS1,318.9042685509242,True,1.6189042685509243,False
26,def.2,125.49999999999999,-1.65,13.600000000000003,BS1,374.50363482882244,True,1.6745036348288225,False
26,def.3,75.89999999999999,-1.65,10.4,BS1,424.10320972612317,True,1.7241032097261233,False
26,def.4,39.099999999999994,-1.65,7.199999999999999,BS1,460.9029534511576,True,1.7609029534511578,False
26,def.5,15.100000000000001,-1.65,4.0,BS1,484.9028072717253,True,1.7849028072717252,False
26,def.6,3.900000000000001,-1.65,0.8,BS1,496.1027438948509,True,1.796102743894851,False
27,def.0,250.60000000000008,-1.65,13.9,BS1,249.40545803971483,True,1.549405458039715,False
27,def.1,195.00000000000003,-1.65,13.9,BS1,305.00446308209985,True,1.6050044630820999,False
27,def.2,139.4,-1.65,13.9,BS1,360.6037749386437,True,1.6606037749386438,False
27,def.3,87.1,-1.65,11.200000000000001,BS1,412.90329678993845,True,1.7129032967899385,False
27,def.4,47.099999999999994,-1.65,7.999999999999999,BS1,452.90300562040875,True,1.752903005620409,False
27,def.5,19.900000000000002,-1.65,4.8,BS1,480.1028353384304,True,1.7801028353384305,False
27,def.6,5.5,-1.65,1.6,BS1,494.5027527729244,True,1.7945027527729245,False
28,def.0,264.50000000000006,-1.65,13.9,BS1,235.50578018384172,True,1.5355057801838417,False
28,def.1,208.90000000000003,-1.65,13.9,BS1,291.10467619054145,True,1.5911046761905414,False
28,def.2,153.3,-1.65,13.9,BS1,346.7039262829309,True,1.646703926282931,False
28,def.3,99.1,-1.65,12.000000000000002,BS1,400.9033954707792,True,1.7009033954707793,False
28,def.4,55.89999999999999,-1.65,8.799999999999999,BS1,444.10306517744283,True,1.744103065177443,False
28,def.5,25.5,-1.65,5.6,BS1,474.5028688006006,True,1.7745028688006006,False
28,def.6,7.8999999999999995,-1.65,2.4000000000000004,BS1,492.102766198281,True,1.7921027661982811,False
29,def.0,278.40000000000003,-1.65,13.9,BS1,221.6061427397715,True,1.5216061427397716,False
29,def.1,222.80000000000004,-1.65,13.9,BS1,277.20491067078876,True,1.5772049106707888,False
29,def.2,167.20000000000002,-1.65,13.9,BS1,332.80409026933546,True,1.6328040902693355,False
29,def.3,111.89999999999999,-1.65,12.800000000000002,BS1,388.10350745645167,True,1.6881035074564517,False
29,def.4,65.49999999999999,-1.65,9.6,BS1,434.50313290009774,True,1.7345031329000977,False
29,def.5,31.899999999999995,-1.65,6.3999999999999995,BS1,468.10290802343883,True,1.768102908023439,False
29,def.6,11.100000000000001,-1.65,3.2,BS1,488.9027843037918,True,1.788902784303792,False
29,def.7,3.1,-1.65,0.0,BS1,496.9027394772542,True,1.7969027394772543,False
30,def.0,292.3,-1.65,13.9,BS1,207.70655382052826,True,1.5077065538205283,False
30,def.1,236.70000000000005,-1.65,13.9,BS1,263.30516990746685,True,1.563305169907467,False
30,def.2,181.10000000000002,-1.65,13.9,BS1,318.9042685509242,True,1.6189042685509243,False
30,def.3,125.49999999999999,-1.65,13.600000000000003,BS1,374.50363482882244,True,1.6745036348288225,False
30,def.4,75.89999999999999,-1.65,10.4,BS1,424.10320972612317,True,1.7241032097261233,False
30,def.5,39.099999999999994,-1.65,7.199999999999999,BS1,460.9029534511576,True,1.7609029534511578,False
30,def.6,15.100000000000001,-1.65,4.0,BS1,484.9028072717253,True,1.7849028072717252,False
30,def.7,3.900000000000001,-1.65,0.8,BS1,496.1027438948509,True,1.796102743894851,False
31,def.0,306.2,-1.65,13.9,BS1,193.80702386652555,True,1.4938070238665255,False
31,def.1,250.60000000000008,-1.65,13.9,BS1,249.40545803971483,True,1.549405458039715,False
31,def.2,195.00000000000003,-1.65,13.9,BS1,305.00446308209985,True,1.6050044630820999,False
31,def.3,139.4,-1.65,13.9,BS1,360.6037749386437,True,1.6606037749386438,False
31,def.4,87.1,-1.65,11.200000000000001,BS1,412.90329678993845,True,1.7129032967899385,False
31,def.5,47.099999999999994,-1.65,7.999999999999999,BS1,452.90300562040875,True,1.752903005620409,False
31,def.6,19.900000000000002,-1.65,4.8,BS1,480.1028353384304,True,1.7801028353384305,False
31,def.7,5.5,-1.65,1.6,BS1,494.5027527729244,True,1.7945027527729245,False
32,def.0,320.09999999999997,-1.65,13.9,BS1,179.90756654460094,True,1.4799075665446009,False
32,def.1,264.50000000000006,-1.65,13.9,BS1,235.50578018384172,True,1.5355057801838417,False
32,def.2,208.90000000000003,-1.65,13.9,BS1,291.10467619054145,True,1.5911046761905414,False
32,def.3,153.3,-1.65,13.9,BS1,346.7039262829309,True,1.646703926282931,False
32,def.4,99.1,-1.65,12.000000000000002,BS1,400.9033954707792,True,1.7009033954707793,False
32,def.5,55.89999999999999,-1.65,8.799999999999999,BS1,444.10306517744283,True,1.744103065177443,False
32,def.6,25.5,-1.65,5.6,BS1,474.5028688006006,True,1.7745028688006006,False
32,def.7,7.8999999999999995,-1.65,2.4000000000000004,BS1,492.102766198281,True,1.7921027661982811,False
33,def.0,333.99999999999994,-1.65,13.9,BS1,166.00820009866987,True,1.46600820009867,False
33,def.1,278.40000000000003,-1.65,13.9,BS1,221.6061427397715,True,1.5216061427397716,False
33,def.2,222.80000000000004,-1.65,13.9,BS1,277.20491067078876,True,1.5772049106707888,False
33,def.3,167.20000000000002,-1.65,13.9,BS1,332.80409026933546,True,1.6328040902693355,False
33,def.4,111.89999999999999,-1.65,12.800000000000002,BS1,388.10350745645167,True,1.6881035074564517,False
33,def.5,65.49999999999999,-1.65,9.6,BS1,434.50313290009774,True,1.7345031329000977,False
33,def.6,31.899999999999995,-1.65,6.3999999999999995,BS1,468.10290802343883,True,1.768102908023439,False
33,def.7,11.100000000000001,-1.65,3.2,BS1,488.9027843037918,True,1.788902784303792,False
33,def.8,3.1,-1.65,0.0,BS1,496.9027394772542,True,1.7969027394772543,False
34,def.0,347.8999999999999,-1.65,13.9,BS1,152.10894944085317,True,1.4521089494408532,False
34,def.1,292.3,-1.65,13.9,BS1,207.70655382052826,True,1.5077065538205283,False
34,def.2,236.70000000000005,-1.65,13.9,BS1,263.30516990746685,True,1.563305169907467,False
34,def.3,181.10000000000002,-1.65,13.9,BS1,318.9042685509242,True,1.6189042685509243,False
34,def.4,125.49999999999999,-1.65,13.600000000000003,BS1,374.50363482882244,True,1.6745036348288225,False
34,def.5,75.89999999999999,-1.65,10.4,BS1,424.10320972612317,True,1.7241032097261233,False
34,def.6,39.099999999999994,-1.65,7.199999999999999,BS1,460.9029534511576,True,1.7609029534511578,False
34,def.7,15.100000000000001,-1.65,4.0,BS1,484.9028072717253,True,1.7849028072717252,False
34,def.8,3.900000000000001,-1.65,0.8,BS1,496.1027438948509,True,1.796102743894851,False
35,def.0,361.7999999999999,-1.65,13.9,BS1,138.20984950429556,True,1.4382098495042956,False
35,def.1,306.2,-1.65,13.9,BS1,193.80702386652555,True,1.4938070238665255,False
35,def.2,250.60000000000008,-1.65,13.9,BS1,249.40545803971483,True,1.549405458039715,False
35,def.3,195.00000000000003,-1.65,13.9,BS1,305.00446308209985,True,1.6050044630820999,False
35,def.4,139.4,-1.65,13.9,BS1,360.6037749386437,True,1.6606037749386438,False
35,def.5,87.1,-1.65,11.200000000000001,BS1,412.90329678993845,True,1.7129032967899385,False
35,def.6,47.099999999999994,-1.65,7.999999999999999,BS1,452.90300562040875,True,1.752903005620409,False
35,def.7,19.900000000000002,-1.65,4.8,BS1,480.1028353384304,True,1.7801028353384305,False
35,def.8,5.5,-1.65,1.6,BS1,494.5027527729244,True,1.7945027527729245,False
36,def.0,375.6999999999999,-1.65,13.9,BS1,124.31095084504837,True,1.4243109508450484,False
36,def.1,320.09999999999997,-1.65,13.9,BS1,179.90756654460094,True,1.4799075665446009,False
36,def.2,264.50000000000006,-1.65,13.9,BS1,235.50578018384172,True,1.5355057801838417,False
36,def.3,208.90000000000003,-1.65,13.9,BS1,291.10467619054145,True,1.5911046761905414,False
36,def.4,153.3,-1.65,13.9,BS1,346.7039262829309,True,1.646703926282931,False
36,def.5,99.1,-1.65,12.000000000000002,BS1,400.9033954707792,True,1.7009033954707793,False
36,def.6,55.89999999999999,-1.65,8.799999999999999,BS1,444.10306517744283,True,1.744103065177443,False
36,def.7,25.5,-1.65,5.6,BS1,474.5028688006006,True,1.7745028688006006,False
36,def.8,7.8999999999999995,-1.65,2.4000000000000004,BS1,492.102766198281,True,1.7921027661982811,False
37,def.0,389.59999999999985,-1.65,13.9,BS1,110.41232947456562,True,1.4104123294745656,False
37,def.1,333.99999999999994,-1.65,13.9,BS1,166.00820009866987,True,1.46600820009867,False
37,def.2,278.40000000000003,-1.65,13.9,BS1,221.6061427397715,True,1.5216061427397716,False
37,def.3,222.80000000000004,-1.65,13.9,BS1,277.20491067078876,True,1.5772049106707888,False
37,def.4,167.20000000000002,-1.65,13.9,BS1,332.80409026933546,True,1.6328040902693355,False
37,def.5,111.89999999999999,-1.65,12.800000000000002,BS1,388.10350745645167,True,1.6881035074564517,False
37,def.6,65.49999999999999,-1.65,9.6,BS1,434.50313290009774,True,1.7345031329000977,False
37,def.7,31.899999999999995,-1.65,6.3999999999999995,BS1,468.10290802343883,True,1.768102908023439,False
37,def.8,11.100000000000001,-1.65,3.2,BS1,488.9027843037918,True,1.788902784303792,False
37,def.9,3.1,-1.65,0.0,BS1,496.9027394772542,True,1.7969027394772543,False
38,def.0,403.49999999999983,-1.65,13.9,BS1,96.51410518675513,True,1.3965141051867551,False
38,def.1,347.8999999999999,-1.65,13.9,BS1,152.10894944085317,True,1.4521089494408532,False
38,def.2,292.3,-1.65,13.9,BS1,207.70655382052826,True,1.5077065538205283,False
38,def.3,236.70000000000005,-1.65,13.9,BS1,263.30516990746685,True,1.563305169907467,False
38,def.4,181.10000000000002,-1.65,13.9,BS1,318.9042685509242,True,1.6189042685509243,False
38,def.5,125.49999999999999,-1.65,13.600000000000003,BS1,374.50363482882244,True,1.6745036348288225,False
38,def.6,75.89999999999999,-1.65,10.4,BS1,424.10320972612317,True,1.7241032097261233,False
38,def.7,39.099999999999994,-1.65,7.199999999999999,BS1,460.9029534511576,True,1.7609029534511578,False
38,def.8,15.100000000000001,-1.65,4.0,BS1,484.9028072717253,True,1.7849028072717252,False
38,def.9,3.900000000000001,-1.65,0.8,BS1,496.1027438948509,True,1.796102743894851,False
39,def.0,417.3999999999998,-1.65,13.9,BS1,82.61647838052667,True,1.3826164783805268,False
39,def.1,361.7999999999999,-1.65,13.9,BS1,138.20984950429556,True,1.4382098495042956,False
39,def.2,306.2,-1.65,13.9,BS1,193.80702386652555,True,1.4938070238665255,False
39,def.3,250.60000000000008,-1.65,13.9,BS1,249.40545803971483,True,1.549405458039715,False
39,def.4,195.00000000000003,-1.65,13.9,BS1,305.00446308209985,True,1.6050044630820999,False
