timestamp,container_id,cpu_percent,mem_usage,mem_limit,net_in,net_out,block_in,block_out,pids,docker_file,cycles,instructions,perf_file,ram_used,ram_total,swap_used,swap_total,avg_cpu,cpu_temp,tegra_file,scenario
2025-03-10 18:02:27,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1954,3964,53,1982,11.0,28.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:28,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1944,3964,53,1982,11.5,28.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:30,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1954,3964,53,1982,10.5,28.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:32,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1944,3964,53,1982,10.75,28.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:33,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1966,3964,53,1982,14.25,29.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:35,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1954,3964,53,1982,10.25,28.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:36,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1942,3964,53,1982,8.5,28.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:38,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1956,3964,53,1982,11.25,28.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:39,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1942,3964,53,1982,9.75,28.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:41,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1945,3964,53,1982,10.75,28.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:43,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1947,3964,53,1982,14.25,29.5,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:44,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1947,3964,53,1982,9.5,28.0,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:46,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1935,3964,53,1982,9.25,28.0,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 18:02:47,e2901ccd4d8f,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_180141.log,,,,1935,3964,53,1982,11.0,28.0,tegrastats_20250310_180141.log,docker_stats_20250310_180141.log
2025-03-10 17:54:58,e09fd8a4305d,40.47,23.28MiB,512MiB,838B,0B,39.4MB,0B,10,docker_stats_20250310_175458.log,497233979.0,295566330.0,perf_stat_20250310_175457.log,1996,3964,53,1982,50.25,29.0,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:01,e09fd8a4305d,42.82,30.77MiB,512MiB,2.16kB,0B,52.4MB,0B,10,docker_stats_20250310_175458.log,472587066.0,303257106.0,perf_stat_20250310_175457.log,1989,3964,53,1982,19.75,28.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:03,e09fd8a4305d,43.79,34.46MiB,512MiB,2.36kB,0B,63.6MB,0B,10,docker_stats_20250310_175458.log,349797699.0,222548960.0,perf_stat_20250310_175457.log,1979,3964,53,1982,18.5,28.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:06,e09fd8a4305d,33.98,38.99MiB,512MiB,2.36kB,0B,70.6MB,0B,10,docker_stats_20250310_175458.log,430103305.0,260381676.0,perf_stat_20250310_175457.log,1997,3964,53,1982,16.75,28.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:09,e09fd8a4305d,33.77,55.17MiB,512MiB,4.07MB,19.9kB,70.7MB,0B,16,docker_stats_20250310_175458.log,267199236.0,52588458.0,perf_stat_20250310_175457.log,2009,3964,53,1982,18.0,28.0,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:11,e09fd8a4305d,41.09,64.09MiB,512MiB,4.07MB,19.9kB,70.7MB,0B,16,docker_stats_20250310_175458.log,469795335.0,284739874.0,perf_stat_20250310_175457.log,2013,3964,53,1982,16.75,28.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:14,e09fd8a4305d,40.04,73.38MiB,512MiB,5.4MB,35.4kB,78.3MB,0B,30,docker_stats_20250310_175458.log,445150982.0,,perf_stat_20250310_175457.log,2021,3964,53,1982,24.25,28.0,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:16,e09fd8a4305d,40.79,75.65MiB,512MiB,5.4MB,35.4kB,78.3MB,0B,30,docker_stats_20250310_175458.log,449311278.0,256736577.0,perf_stat_20250310_175457.log,2023,3964,53,1982,26.0,28.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:19,e09fd8a4305d,40.56,75.98MiB,512MiB,5.4MB,35.4kB,78.3MB,0B,30,docker_stats_20250310_175458.log,467193938.0,269530866.0,perf_stat_20250310_175457.log,2026,3964,53,1982,26.0,28.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:21,e09fd8a4305d,0.43,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,118297688.0,307036559.0,perf_stat_20250310_175457.log,2020,3964,53,1982,16.75,28.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:24,e09fd8a4305d,0.43,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,2736841.0,875290.0,perf_stat_20250310_175457.log,2020,3964,53,1982,9.25,28.0,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:27,e09fd8a4305d,0.38,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,757718.0,233378.0,perf_stat_20250310_175457.log,2019,3964,53,1982,9.0,27.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:29,e09fd8a4305d,0.3,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,1034787.0,264617.0,perf_stat_20250310_175457.log,2020,3964,53,1982,11.25,28.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:32,e09fd8a4305d,0.49,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,784815.0,250981.0,perf_stat_20250310_175457.log,2019,3964,53,1982,8.5,27.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:35,e09fd8a4305d,0.42,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,1250913.0,188781.0,perf_stat_20250310_175457.log,2031,3964,53,1982,10.25,28.0,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:37,e09fd8a4305d,0.59,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,599548.0,135837.0,perf_stat_20250310_175457.log,2020,3964,53,1982,6.0,28.0,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:40,e09fd8a4305d,0.41,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,713997.0,185119.0,perf_stat_20250310_175457.log,2030,3964,53,1982,7.75,28.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:42,e09fd8a4305d,0.49,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,754285.0,219170.0,perf_stat_20250310_175457.log,2019,3964,53,1982,8.0,28.0,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:45,e09fd8a4305d,0.46,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,784376.0,217125.0,perf_stat_20250310_175457.log,2019,3964,53,1982,10.25,27.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:48,e09fd8a4305d,0.5,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,1240816.0,332959.0,perf_stat_20250310_175457.log,2032,3964,53,1982,12.25,27.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:50,e09fd8a4305d,0.36,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,912402.0,253895.0,perf_stat_20250310_175457.log,2019,3964,53,1982,11.0,27.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:53,e09fd8a4305d,0.47,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,804482.0,206264.0,perf_stat_20250310_175457.log,2030,3964,53,1982,9.0,27.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:56,e09fd8a4305d,0.62,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,30,docker_stats_20250310_175458.log,864369.0,212470.0,perf_stat_20250310_175457.log,2031,3964,53,1982,10.0,28.0,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 17:55:58,e09fd8a4305d,0.31,79.8MiB,512MiB,5.41MB,41.3kB,78.3MB,0B,21,docker_stats_20250310_175458.log,859988.0,250885.0,perf_stat_20250310_175457.log,2024,3964,53,1982,10.5,28.5,tegrastats_20250310_175458.log,docker_stats_20250310_175458.log
2025-03-10 18:19:45,7439f6152c21,40.77,17.48MiB,512MiB,838B,0B,38.9MB,0B,10,docker_stats_20250310_181945.log,489646589.0,263752171.0,perf_stat_20250310_181945.log,1988,3964,53,1982,53.0,29.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:19:47,7439f6152c21,40.71,26.48MiB,512MiB,2.16kB,0B,46.6MB,0B,10,docker_stats_20250310_181945.log,387528164.0,213875345.0,perf_stat_20250310_181945.log,1984,3964,53,1982,19.5,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:19:50,7439f6152c21,39.74,31.79MiB,512MiB,2.36kB,0B,63.5MB,0B,10,docker_stats_20250310_181945.log,359428031.0,212577158.0,perf_stat_20250310_181945.log,1990,3964,53,1982,16.25,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:19:52,7439f6152c21,39.93,36.33MiB,512MiB,2.36kB,0B,67.1MB,0B,10,docker_stats_20250310_181945.log,341313879.0,203100172.0,perf_stat_20250310_181945.log,1996,3964,53,1982,16.5,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:19:55,7439f6152c21,16.61,38.07MiB,512MiB,3.76MB,16.9kB,70.6MB,0B,16,docker_stats_20250310_181945.log,96990935.0,48729905.0,perf_stat_20250310_181945.log,1998,3964,53,1982,8.0,28.0,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:19:58,7439f6152c21,40.59,48.7MiB,512MiB,4.07MB,17.3kB,70.7MB,0B,16,docker_stats_20250310_181945.log,509657181.0,290748183.0,perf_stat_20250310_181945.log,2016,3964,53,1982,24.0,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:00,7439f6152c21,40.63,57.35MiB,512MiB,4.82MB,28.7kB,78.5MB,0B,24,docker_stats_20250310_181945.log,414717485.0,218742865.0,perf_stat_20250310_181945.log,2010,3964,53,1982,19.0,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:03,7439f6152c21,40.35,57.79MiB,512MiB,6.18MB,47.6kB,78.5MB,0B,24,docker_stats_20250310_181945.log,387518637.0,200017211.0,perf_stat_20250310_181945.log,2024,3964,53,1982,21.25,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:05,7439f6152c21,39.15,61.76MiB,512MiB,7.75MB,54.7kB,78.5MB,0B,24,docker_stats_20250310_181945.log,377328676.0,179447830.0,perf_stat_20250310_181945.log,2014,3964,53,1982,20.5,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:08,7439f6152c21,40.23,64.78MiB,512MiB,7.75MB,54.7kB,78.5MB,0B,24,docker_stats_20250310_181945.log,470777076.0,244750701.0,perf_stat_20250310_181945.log,2039,3964,53,1982,28.25,29.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:11,7439f6152c21,39.98,65.05MiB,512MiB,7.75MB,54.7kB,78.5MB,0B,24,docker_stats_20250310_181945.log,399073563.0,220160250.0,perf_stat_20250310_181945.log,2036,3964,53,1982,23.5,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:13,7439f6152c21,39.83,66.38MiB,512MiB,7.75MB,54.7kB,78.5MB,0B,24,docker_stats_20250310_181945.log,402160159.0,292518850.0,perf_stat_20250310_181945.log,2024,3964,53,1982,22.0,29.0,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:16,7439f6152c21,40.78,65.8MiB,512MiB,7.75MB,54.7kB,78.5MB,0B,24,docker_stats_20250310_181945.log,415689209.0,231294482.0,perf_stat_20250310_181945.log,2037,3964,53,1982,26.5,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:18,7439f6152c21,41.07,68.29MiB,512MiB,7.75MB,54.7kB,78.5MB,0B,24,docker_stats_20250310_181945.log,454186450.0,296755832.0,perf_stat_20250310_181945.log,2027,3964,53,1982,24.5,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:21,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,485294983.0,249115868.0,perf_stat_20250310_181945.log,2038,3964,53,1982,33.0,29.0,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:24,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,2384401.0,1027630.0,perf_stat_20250310_181945.log,1958,3964,53,1982,9.0,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:25,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1971,3964,53,1982,7.75,29.0,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:27,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1972,3964,53,1982,9.0,28.0,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:28,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1958,3964,53,1982,13.25,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:30,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1968,3964,53,1982,7.5,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:31,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1960,3964,53,1982,8.75,28.0,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:33,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1967,3964,53,1982,8.75,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:35,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1957,3964,53,1982,11.25,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:36,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1971,3964,53,1982,9.75,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:38,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1958,3964,53,1982,10.25,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:39,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1958,3964,53,1982,10.25,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:41,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1960,3964,53,1982,7.25,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:43,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1959,3964,53,1982,9.5,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:44,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1958,3964,53,1982,8.0,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:20:46,7439f6152c21,0.0,0B,0B,0B,0B,0B,0B,0,docker_stats_20250310_181945.log,,,,1954,3964,53,1982,9.25,28.5,tegrastats_20250310_181945.log,docker_stats_20250310_181945.log
2025-03-10 18:04:50,bf42f3062bf9,40.4,23.16MiB,512MiB,1.17kB,0B,39.4MB,0B,10,docker_stats_20250310_180450.log,355269080.0,203463580.0,perf_stat_20250310_180451.log,1982,3964,53,1982,42.5,29.5,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:04:52,bf42f3062bf9,40.15,31.04MiB,512MiB,2.16kB,0B,49.5MB,0B,10,docker_stats_20250310_180450.log,355269080.0,203463580.0,perf_stat_20250310_180451.log,1976,3964,53,1982,17.0,29.0,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:04:55,bf42f3062bf9,39.85,36.49MiB,512MiB,2.36kB,0B,63.6MB,0B,10,docker_stats_20250310_180450.log,348745128.0,207071435.0,perf_stat_20250310_180451.log,1986,3964,53,1982,19.0,29.0,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:04:58,bf42f3062bf9,39.61,40.85MiB,512MiB,2.36kB,0B,70.4MB,0B,10,docker_stats_20250310_180450.log,361397343.0,205196088.0,perf_stat_20250310_180451.log,1999,3964,53,1982,19.5,28.5,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:05:00,bf42f3062bf9,28.02,45.11MiB,512MiB,4.07MB,21.5kB,70.7MB,0B,16,docker_stats_20250310_180450.log,38837228.0,20764639.0,perf_stat_20250310_180451.log,2008,3964,53,1982,17.0,29.5,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:05:03,bf42f3062bf9,40.2,54.68MiB,512MiB,4.07MB,21.5kB,70.7MB,0B,16,docker_stats_20250310_180450.log,395550052.0,223594460.0,perf_stat_20250310_180451.log,2009,3964,53,1982,16.5,29.0,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:05:05,bf42f3062bf9,40.97,61.36MiB,512MiB,5.93MB,41kB,78.3MB,0B,25,docker_stats_20250310_180450.log,367136260.0,189505296.0,perf_stat_20250310_180451.log,2006,3964,53,1982,20.25,29.0,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:05:08,bf42f3062bf9,40.52,62.11MiB,512MiB,5.93MB,45.7kB,78.3MB,0B,25,docker_stats_20250310_180450.log,378034130.0,198101945.0,perf_stat_20250310_180451.log,2015,3964,53,1982,22.5,29.5,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:05:11,bf42f3062bf9,40.68,62.52MiB,512MiB,5.93MB,45.7kB,78.3MB,0B,25,docker_stats_20250310_180450.log,496909645.0,265487591.0,perf_stat_20250310_180451.log,2019,3964,53,1982,30.75,29.5,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:05:13,bf42f3062bf9,40.12,66.37MiB,512MiB,5.93MB,45.7kB,78.3MB,0B,25,docker_stats_20250310_180450.log,444534498.0,235898462.0,perf_stat_20250310_180451.log,2007,3964,53,1982,28.25,29.0,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:05:16,bf42f3062bf9,40.61,69.16MiB,512MiB,5.93MB,45.7kB,78.3MB,0B,25,docker_stats_20250310_180450.log,344280222.0,268757880.0,perf_stat_20250310_180451.log,2026,3964,53,1982,23.75,29.0,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
2025-03-10 18:05:18,bf42f3062bf9,40.75,70.53MiB,512MiB,5.93MB,45.7kB,78.3MB,0B,25,docker_stats_20250310_180450.log,472161122.0,245833828.0,perf_stat_20250310_180451.log,2014,3964,53,1982,24.5,29.5,tegrastats_20250310_180450.log,docker_stats_20250310_180450.log
